UID,VIP Level,Date Drawn,Trading Pairs,Coin,Commission Status,Source Type,Source,TakerVolume,MakerVolume,Interest,Fee Profit,Commissions
65511970,Non-VIP,2024-02-24,SOLUSDT,USDT,Settled,Client,API,10.3646,51.7195,0,0.0155262,0.00628808
75942108,VIP 3,2024-02-24,SOLUSDT,USDT,Settled,Client,API,10.3646,51.7195,0,0.01035013,0.0041918
142228277,VIP 3,2024-02-24,SOLUSDT,USDT,Settled,Client,API,10.3656,144.7937,0,0.02338081,0.00946922
65511970,Non-VIP,2024-02-24,ETHUSDT,USDT,Settled,Client,API,29.9801,268.9215,0,0.06877435,0.02785355
65511970,Non-VIP,2024-02-24,BTCUSDT,USDT,Settled,Client,API,51.6651,618.5346,0,0.14953948,0.06056344
75917494,VIP 2,2024-02-24,ETHUSDT,USDT,Settled,Client,API,29.9841,268.9574,0,0.05277807,0.0213751
75942108,VIP 3,2024-02-24,ETHUSDT,USDT,Settled,Client,API,29.9869,268.9825,0,0.04665364,0.01889472
75917494,VIP 2,2024-02-24,BTCUSDT,USDT,Settled,Client,API,51.6801,360.7959,0,0.07581542,0.03070521
75942108,VIP 3,2024-02-24,BTCUSDT,USDT,Settled,Client,API,51.685,360.8302,0,0.06860601,0.02778541
75917494,VIP 2,2024-02-24,MATICUSDT,USDT,Settled,Client,API,1.0119,489.1247,0,0.07858894,0.0318284
65511970,Non-VIP,2024-02-24,MATICUSDT,USDT,Settled,Client,API,1.0119,1272.7733,0,0.25506061,0.10329945
142228277,VIP 3,2024-02-24,MATICUSDT,USDT,Settled,Client,API,38.2432,37368.3975,0,5.24304882,2.1234346
75942108,VIP 3,2024-02-24,MATICUSDT,USDT,Settled,Client,API,1.0119,495.0929,0,0.06961667,0.02819469
142228277,VIP 3,2024-02-24,BTCUSDT,USDT,Settled,Client,API,51.685,23762.5775,0,3.34485065,1.35466447
75917494,VIP 2,2024-02-24,SOLUSDT,USDT,Settled,Client,API,10.3646,51.7195,0,0.01164364,0.00471565
65511970,Non-VIP,2024-02-24,BTCUSDT,USDT,Settled,Client,API,0,4279.2962,0,0.85585924,0.34662293
65511970,Non-VIP,2024-02-24,MATICUSDT,USDT,Settled,Client,API,0,521.6531,0,0.10433062,0.04225381
65511970,Non-VIP,2024-02-23,SUPERUSDT,USDT,Settled,Client,API,0,1301.2454,0,0.26024908,0.10540087
75942108,VIP 3,2024-02-23,FILUSDT,USDT,Settled,Client,API,9.9984,0,0,0.00299952,0.0012148
65511970,Non-VIP,2024-02-23,GALUSDT,USDT,Settled,Client,API,0,1439.778506,0,0.28795572,0.11662205
65511970,Non-VIP,2024-02-23,ENSUSDT,USDT,Settled,Client,API,0,1119.5665,0,0.2239133,0.09068488
65511970,Non-VIP,2024-02-23,NFPUSDT,USDT,Settled,Client,API,0,1087.632,0,0.21752642,0.08809819
65511970,Non-VIP,2024-02-23,SEIUSDT,USDT,Settled,Client,API,0,1089.39168,0,0.21787834,0.08824072
65511970,Non-VIP,2024-02-23,BLURUSDT,USDT,Settled,Client,API,0,1083.9626,0,0.21679252,0.08780097
65511970,Non-VIP,2024-02-23,VETUSDT,USDT,Settled,Client,API,0,1491.53291,0,0.29830659,0.12081417
65511970,Non-VIP,2024-02-23,DOTUSDT,USDT,Settled,Client,API,0,4285.6933,0,0.85713866,0.34714101
65511970,Non-VIP,2024-02-23,PYTHUSDT,USDT,Settled,Client,API,0,1039.4055,0,0.2078811,0.08419184
65511970,Non-VIP,2024-02-23,SUIUSDT,USDT,Settled,Client,API,0,1044.42,0,0.208884,0.08459801
65511970,Non-VIP,2024-02-23,CFXUSDT,USDT,Settled,Client,API,0,1259.55294,0,0.25191059,0.10202378
65511970,Non-VIP,2024-02-23,SOLUSDT,USDT,Settled,Client,API,260.458,3991.2816,0,0.92848532,0.37603652
65511970,Non-VIP,2024-02-23,MINAUSDT,USDT,Settled,Client,API,0,1029.34088,0,0.20586818,0.08337661
65511970,Non-VIP,2024-02-23,AVAXUSDT,USDT,Settled,Client,API,43.158,4187.023,0,0.8589836,0.34788378
65511970,Non-VIP,2024-02-23,WIFUSDT,USDT,Settled,Client,API,6588.6299,19556.4775,0,7.39364077,2.99442413
65511970,Non-VIP,2024-02-23,FILUSDT,USDT,Settled,Client,API,40.8268,0,0,0.0204134,0.00826742
65511970,Non-VIP,2024-02-23,ICPUSDT,USDT,Settled,Client,API,0,1149.5446,0,0.22990892,0.0931131
75917494,VIP 2,2024-02-23,FILUSDT,USDT,Settled,Client,API,13.3384,0,0,0.00433499,0.00175566
142228277,VIP 3,2024-02-23,ONDOUSDT,USDT,Settled,Client,API,236.5331,0,0,0.07480485,0.03029593
142228277,VIP 3,2024-02-23,FILUSDT,USDT,Settled,Client,API,580.0002,0,0,0.17400006,0.07047001
65511970,Non-VIP,2024-02-23,MANTAUSDT,USDT,Settled,Client,API,282.65834,3844.76948,0,0.91028308,0.36866459
142228277,VIP 3,2024-02-23,ETHUSDT,USDT,Settled,Client,API,4767.6286,162089.6979,0,24.12284638,9.76975271
142228277,VIP 3,2024-02-23,BTCUSDT,USDT,Settled,Client,API,11900.0688,154584.728,0,25.21188258,10.21081241
65511970,Non-VIP,2024-02-23,MATICUSDT,USDT,Settled,Client,API,114.7068,25.363,0,0.062426,0.02528252
75917494,VIP 2,2024-02-23,MATICUSDT,USDT,Settled,Client,API,11.7636,0.977,0,0.0039795,0.00161169
142228277,VIP 3,2024-02-23,MATICUSDT,USDT,Settled,Client,API,119.9231,14.6655,0,0.0380301,0.01540218
75942108,VIP 3,2024-02-23,MATICUSDT,USDT,Settled,Client,API,7.8432,0.9778,0,0.00248986,0.00100839
65511970,Non-VIP,2024-02-23,BTCUSDT,USDT,Settled,Client,API,0,11667.3902,0,2.33347804,0.94505834
75917494,VIP 2,2024-02-23,ONDOUSDT,USDT,Settled,Client,API,11.2154,1.6823,0,0.00391419,0.00158522
65511970,Non-VIP,2024-02-23,ONDOUSDT,USDT,Settled,Client,API,15.5196,3.3413,0,0.00842806,0.00341335
75942108,VIP 3,2024-02-23,ONDOUSDT,USDT,Settled,Client,API,7.3287,1.689,0,0.00243509,0.00098619
65511970,Non-VIP,2024-02-23,SOLUSDT,USDT,Settled,Client,API,0,60.8349,0,0.01216698,0.0049276
65511970,Non-VIP,2024-02-23,MATICUSDT,USDT,Settled,Client,API,0,3229.2921,0,0.64585842,0.26157251
75942108,VIP 3,2024-02-22,SEIUSDT,USDT,Settled,Client,MOBILE,145503.86622,0,0,43.91250158,19.7606241
65511970,Non-VIP,2024-02-22,STXUSDT,USDT,Settled,Client,,6683.07729,0,0,3.41236841,1.5355656
65511970,Non-VIP,2024-02-22,STXUSDT,USDT,Settled,Client,API,6778.73249,0,0,3.42959997,1.38898788
75942108,VIP 3,2024-02-22,ETHUSDT,USDT,Settled,Client,MOBILE,274626.1082,0,0,84.51763011,38.03293327
75942108,VIP 3,2024-02-22,MATICUSDT,USDT,Settled,Client,API,2.1014,21.6873,0,0.00366668,0.00148497
75917494,VIP 2,2024-02-22,MATICUSDT,USDT,Settled,Client,API,2.0994,21.6762,0,0.00415052,0.00168095
142228277,VIP 3,2024-02-22,MATICUSDT,USDT,Settled,Client,API,153.3657,773.3051,0,0.15043522,0.06092623
65511970,Non-VIP,2024-02-22,MATICUSDT,USDT,Settled,Client,API,7.3423,84.5415,0,0.02057945,0.00833464
65511970,Non-VIP,2024-02-22,SOLUSDT,USDT,Settled,Client,,9954.5284,0,0,4.9772642,2.23976888
65511970,Non-VIP,2024-02-22,MANTAUSDT,USDT,Settled,Client,API,15055.07562,14907.15,0,10.50896783,4.25613175
65511970,Non-VIP,2024-02-22,FILUSDT,USDT,Settled,Client,API,7.3773,32.3234,0,0.01015333,0.00411209
75917494,VIP 2,2024-02-22,FILUSDT,USDT,Settled,Client,API,1.6394,8.0822,0,0.00182598,0.0007395
142228277,VIP 3,2024-02-22,FILUSDT,USDT,Settled,Client,API,77.8715,335.3656,0,0.07031265,0.02847662
75942108,VIP 3,2024-02-22,FILUSDT,USDT,Settled,Client,API,1.6394,8.0822,0,0.00162334,0.00065744
65511970,Non-VIP,2024-02-22,SOLUSDT,USDT,Settled,Client,API,10029.1239,0,0,5.01456195,2.03089756
142228277,VIP 3,2024-02-22,BTCUSDT,USDT,Settled,Client,API,0,48174.5856,0,6.744442,2.73149901
75942108,VIP 3,2024-02-22,ETHUSDT,USDT,Settled,Client,WEB,275807.1375,0,0,77.62788652,34.9325488
75917494,VIP 2,2024-02-22,ETHUSDT,USDT,Settled,Client,API,2219.279,2132.5365,0,1.06247163,0.43030093
75942108,VIP 3,2024-02-22,ETHUSDT,USDT,Settled,Client,API,2249.0752,2162.0838,0,0.97741439,0.39585276
142228277,VIP 3,2024-02-22,ETHUSDT,USDT,Settled,Client,API,6280.2806,57699.7063,0,9.96204317,4.03462739
65511970,Non-VIP,2024-02-22,ETHUSDT,USDT,Settled,Client,API,7722.0778,7552.4493,0,5.2221639,2.11497628
65511970,Non-VIP,2024-02-22,MATICUSDT,USDT,Settled,Client,API,0,2976.1024,0,0.59522048,0.24106412
65511970,Non-VIP,2024-02-22,BTCUSDT,USDT,Settled,Client,API,0,2369.576,0,0.4739152,0.19193557
75917494,VIP 2,2024-02-22,ONDOUSDT,USDT,Settled,Client,API,5.4323,15.7458,0,0.00428491,0.00173536
65511970,Non-VIP,2024-02-22,ONDOUSDT,USDT,Settled,Client,API,22.4155,37.2877,0,0.01866529,0.00755935
75942108,VIP 3,2024-02-22,ONDOUSDT,USDT,Settled,Client,API,5.8377,16.6248,0,0.00407885,0.00165185
142228277,VIP 3,2024-02-22,ONDOUSDT,USDT,Settled,Client,API,157.1742,209.317,0,0.07744639,0.03136573
65511970,Non-VIP,2024-02-22,DOTUSDT,USDT,Settled,Client,API,0,6892.9789,0,1.37859578,0.55833105
65511970,Non-VIP,2024-02-22,SOLUSDT,USDT,Settled,Client,API,0,82.3577,0,0.01647154,0.00667094
75942108,VIP 3,2024-02-21,INJUSDT,USDT,Settled,Client,WEB,268814.91405,5241.374,0,81.20767156,36.54345028
75942108,VIP 3,2024-02-21,STXUSDT,USDT,Settled,Client,WEB,64616.388675,0,0,19.42825716,8.7427149
75942108,VIP 3,2024-02-21,ONDOUSDT,USDT,Settled,Client,API,106.2075,143.0001,0,0.05188234,0.02101225
142228277,VIP 3,2024-02-21,ONDOUSDT,USDT,Settled,Client,API,5672.7422,8360.591,0,2.91278366,1.17967724
65511970,Non-VIP,2024-02-21,ONDOUSDT,USDT,Settled,Client,API,547.7802,691.0738,0,0.41210486,0.16690229
75917494,VIP 2,2024-02-21,ONDOUSDT,USDT,Settled,Client,API,143.0675,179.9482,0,0.07528874,0.03049185
65511970,Non-VIP,2024-02-21,BTCUSDT,USDT,Settled,Client,API,0,2021.912,0,0.4043824,0.16377485
75942108,VIP 3,2024-02-21,KASUSDT,USDT,Settled,Client,WEB,73906.9576,0,0,22.66301139,10.19835445
75942108,VIP 3,2024-02-21,TRXUSDT,USDT,Settled,Client,WEB,163852.55044,0,0,50.19705696,22.58867488
75942108,VIP 3,2024-02-21,IMXUSDT,USDT,Settled,Client,WEB,96953.31466,0,0,29.39270109,13.22671489
75942108,VIP 3,2024-02-21,SEIUSDT,USDT,Settled,Client,WEB,10633.14976,219221.621,0,33.88097185,15.24643701
75942108,VIP 3,2024-02-21,ETHUSDT,USDT,Settled,Client,WEB,403503.5541,0,0,119.59540952,53.81793402
75942108,VIP 3,2024-02-21,OPUSDT,USDT,Settled,Client,WEB,2340.08674,49936.77,0,7.69335837,3.46201116
142228277,VIP 3,2024-02-21,ETHUSDT,USDT,Settled,Client,API,14406.871,57720.9616,0,12.37245656,5.01084473
65511970,Non-VIP,2024-02-21,ETHUSDT,USDT,Settled,Client,API,6255.6486,5554.6307,0,4.23875211,1.71669444
75942108,VIP 3,2024-02-21,ETHUSDT,USDT,Settled,Client,API,1636.5858,1302.5309,0,0.67041914,0.27151965
75917494,VIP 2,2024-02-21,ETHUSDT,USDT,Settled,Client,API,1665.9619,1273.7171,0,0.74377804,0.30122999
75917494,VIP 2,2024-02-21,BTCUSDT,USDT,Settled,Client,MOBILE,0,51000,0,8.16,3.672
142228277,VIP 3,2024-02-21,BTCUSDT,USDT,Settled,Client,API,0,22450.6428,0,3.14309,1.27295145
65511970,Non-VIP,2024-02-21,BTCUSDT,USDT,Settled,Client,API,0,18283.489,0,3.6566978,1.48096212
65511970,Non-VIP,2024-02-21,CTSIUSDT,USDT,Settled,Client,API,7198.73117,0,0,3.6242004,1.46780104
75942108,VIP 3,2024-02-21,FETUSDT,USDT,Settled,Client,WEB,86147.20025,48794.137,0,32.71148506,14.72016778
65511970,Non-VIP,2024-02-21,STXUSDT,USDT,Settled,Client,API,0,3795.9588,0,0.75919176,0.30747266
65511970,Non-VIP,2024-02-21,MATICUSDT,USDT,Settled,Client,API,0,1498.9703,0,0.29979406,0.12141653
65511970,Non-VIP,2024-02-21,CKBUSDT,USDT,Settled,Client,,7084.56152,0,0,3.62674111,1.63203326
65511970,Non-VIP,2024-02-21,DOTUSDT,USDT,Settled,Client,API,0,5916.8294,0,1.18336588,0.479263
65511970,Non-VIP,2024-02-21,SOLUSDT,USDT,Settled,Client,API,0,4725.8401,0,0.94516802,0.38279284
65511970,Non-VIP,2024-02-20,CKBUSDT,USDT,Settled,Client,API,0,7200.10676,0,1.44002138,0.58320865
65511970,Non-VIP,2024-02-20,CTSIUSDT,USDT,Settled,Client,API,0,7186.66732,0,1.43733351,0.58212006
75942108,VIP 3,2024-02-20,FETUSDT,USDT,Settled,Client,WEB,44662.6441,0,0,13.26468038,5.96910592
65511970,Non-VIP,2024-02-20,STXUSDT,USDT,Settled,Client,API,687.459955,2904.61248,0,0.92465248,0.37448422
65511970,Non-VIP,2024-02-20,MATICUSDT,USDT,Settled,Client,API,0,83.2155,0,0.0166431,0.00674045
65511970,Non-VIP,2024-02-20,ETHUSDT,USDT,Settled,Client,,22935.6966,0,0,11.26332059,5.06849418
65511970,Non-VIP,2024-02-20,ETHUSDT,USDT,Settled,Client,API,0,23022.8725,0,4.6045745,1.86485264
75942108,VIP 3,2024-02-20,LINKUSDT,USDT,Settled,Client,WEB,56723.9152,0,0,17.01745212,7.65785345
75942108,VIP 3,2024-02-20,SUIUSDT,USDT,Settled,Client,WEB,116457,0,0,40.75995,18.3419775
65511970,Non-VIP,2024-02-20,DOTUSDT,USDT,Settled,Client,API,0,1632.8211,0,0.32656422,0.13225845
75942108,VIP 3,2024-02-20,OPUSDT,USDT,Settled,Client,API,586.10413,586.64206,0,0.2580232,0.10449922
75942108,VIP 3,2024-02-20,ONDOUSDT,USDT,Settled,Client,API,507.9101,495.8621,0,0.2269096,0.09189821
65511970,Non-VIP,2024-02-20,OPUSDT,USDT,Settled,Client,API,3865.46517,3845.89381,0,2.70191156,1.09427397
142228277,VIP 3,2024-02-20,OPUSDT,USDT,Settled,Client,API,7771.13344,7490.09473,0,3.40533123,1.37915881
75917494,VIP 2,2024-02-20,OPUSDT,USDT,Settled,Client,API,776.16992,768.82093,0,0.37518682,0.15195034
65511970,Non-VIP,2024-02-20,ONDOUSDT,USDT,Settled,Client,API,1767.3205,1757.481,0,1.23515645,0.50023828
75917494,VIP 2,2024-02-20,ONDOUSDT,USDT,Settled,Client,API,489.5053,488.1965,0,0.23720074,0.0960662
142228277,VIP 3,2024-02-20,ONDOUSDT,USDT,Settled,Client,API,5637.7769,5603.4944,0,2.47582238,1.00270795
75942108,VIP 3,2024-02-20,ETHUSDT,USDT,Settled,Client,WEB,104964.0003,0,0,31.48920009,14.17013999
75917494,VIP 2,2024-02-20,BTCUSDT,USDT,Settled,Client,MOBILE,210027.0182,0,0,69.95212985,31.47845806
75942108,VIP 3,2024-02-20,BTCUSDT,USDT,Settled,Client,API,4268.2499,631.7274,0,1.38447165,0.56071082
142228277,VIP 3,2024-02-20,BTCUSDT,USDT,Settled,Client,API,15269.4336,8343.9415,0,5.63264298,2.28122035
75917494,VIP 2,2024-02-20,BTCUSDT,USDT,Settled,Client,API,3178.2656,788.4465,0,1.18507051,0.47995338
65511970,Non-VIP,2024-02-20,BTCUSDT,USDT,Settled,Client,API,4634.3499,3162.7322,0,2.96807889,1.2020719
65511970,Non-VIP,2024-02-20,LINKUSDT,USDT,Settled,Client,API,0,10940.9527,0,2.18819054,0.88621697
65511970,Non-VIP,2024-02-20,LINKUSDT,USDT,Settled,Client,API,0,10596.1487,0,2.11922974,0.85828781
65511970,Non-VIP,2024-02-20,MATICUSDT,USDT,Settled,Client,API,0,2639.6488,0,0.52792976,0.21381136
65511970,Non-VIP,2024-02-20,SOLUSDT,USDT,Settled,Client,API,0,3819.7073,0,0.76394146,0.30939623
65511970,Non-VIP,2024-02-20,SOLUSDT,USDT,Settled,Client,API,0,4154.8913,0,0.83097826,0.33654612
65511970,Non-VIP,2024-02-20,BTCUSDT,USDT,Settled,Client,API,0,2584.771,0,0.5169542,0.20936636
65511970,Non-VIP,2024-02-20,BTCUSDT,USDT,Settled,Client,API,0,7917.4426,0,1.58348852,0.64131267
65511970,Non-VIP,2024-02-20,DOTUSDT,USDT,Settled,Client,API,0,3898.8581,0,0.77977162,0.31580734
65511970,Non-VIP,2024-02-19,DOTUSDT,USDT,Settled,Client,API,0,961.2774,0,0.19225548,0.07786341
75942108,VIP 3,2024-02-19,KASUSDT,USDT,Settled,Client,WEB,21931.3186,0,0,7.31758828,3.29291459
75942108,VIP 3,2024-02-19,INJUSDT,USDT,Settled,Client,WEB,139475.17065,164697.759,0,64.93626257,29.22131679
75942108,VIP 3,2024-02-19,ETHUSDT,USDT,Settled,Client,WEB,505904.1563,0,0,150.53189817,67.73935394
142228277,VIP 3,2024-02-19,ONDOUSDT,USDT,Settled,Client,API,721.313,9560.0547,0,1.55481627,0.62970025
75917494,VIP 2,2024-02-19,ONDOUSDT,USDT,Settled,Client,API,59.1325,799.2553,0,0.14709936,0.05957486
75942108,VIP 3,2024-02-19,ONDOUSDT,USDT,Settled,Client,API,62.4076,938.4009,0,0.15008204,0.06078284
65511970,Non-VIP,2024-02-19,ONDOUSDT,USDT,Settled,Client,API,902.4157,3406.2141,0,1.13288686,0.45881803
142228277,VIP 3,2024-02-19,MATICUSDT,USDT,Settled,Client,API,193.3348,180.9346,0,0.08333131,0.03374915
75942108,VIP 3,2024-02-19,MATICUSDT,USDT,Settled,Client,API,15.9463,13.9218,0,0.00673299,0.00272685
65511970,Non-VIP,2024-02-19,MATICUSDT,USDT,Settled,Client,API,56.803,52.6868,0,0.03893886,0.01577019
75917494,VIP 2,2024-02-19,MATICUSDT,USDT,Settled,Client,API,17.9392,13.9218,0,0.00805775,0.00326333
65511970,Non-VIP,2024-02-19,ETHUSDT,USDT,Settled,Client,API,7333.5714,1742.0805,0,4.05374034,1.64176439
142228277,VIP 3,2024-02-19,ETHUSDT,USDT,Settled,Client,API,8599.5582,6011.2516,0,3.73011499,1.5106965
75942108,VIP 3,2024-02-19,ETHUSDT,USDT,Settled,Client,API,641.3376,406.8169,0,0.27119419,0.1098336
75917494,VIP 2,2024-02-19,ETHUSDT,USDT,Settled,Client,API,641.3376,406.8169,0,0.29536402,0.11962238
65511970,Non-VIP,2024-02-19,FTMUSDT,USDT,Settled,Client,API,44.3992,37.4713,0,0.02978132,0.01206141
142228277,VIP 3,2024-02-19,FTMUSDT,USDT,Settled,Client,API,134.1004,122.0026,0,0.05761662,0.02333471
75942108,VIP 3,2024-02-19,FTMUSDT,USDT,Settled,Client,API,13.061,12.2012,0,0.0056484,0.00228758
75917494,VIP 2,2024-02-19,FTMUSDT,USDT,Settled,Client,API,10.447,8.7133,0,0.0048113,0.00194855
142228277,VIP 3,2024-02-19,OPUSDT,USDT,Settled,Client,API,1544.14304,1321.84959,0,0.64993997,0.26322548
75917494,VIP 2,2024-02-19,OPUSDT,USDT,Settled,Client,API,133.88799,132.93123,0,0.0647827,0.02623693
65511970,Non-VIP,2024-02-19,OPUSDT,USDT,Settled,Client,API,448.07101,412.94954,0,0.30662547,0.12418319
75942108,VIP 3,2024-02-19,OPUSDT,USDT,Settled,Client,API,137.48542,134.87022,0,0.06012756,0.02435156
65511970,Non-VIP,2024-02-19,SOLUSDT,USDT,Settled,Client,API,0,5933.4051,0,1.18668102,0.48060548
65511970,Non-VIP,2024-02-19,SOLUSDT,USDT,Settled,Client,API,0,5343.3482,0,1.06866964,0.43281092
65511970,Non-VIP,2024-02-19,MATICUSDT,USDT,Settled,Client,API,0,2321.3922,0,0.46427844,0.18803262
65511970,Non-VIP,2024-02-19,LINKUSDT,USDT,Settled,Client,API,0,7253.7838,0,1.45075676,0.58755618
65511970,Non-VIP,2024-02-19,LINKUSDT,USDT,Settled,Client,API,0,7677.7167,0,1.53554334,0.62189472
65511970,Non-VIP,2024-02-18,LINKUSDT,USDT,Settled,Client,API,0,2326.7433,0,0.46534866,0.18846601
65511970,Non-VIP,2024-02-18,GALAUSDT,USDT,Settled,Client,API,1240.064,0,0,0.620032,0.27901439
65511970,Non-VIP,2024-02-18,NFPUSDT,USDT,Settled,Client,API,1245.28431,0,0,0.62069969,0.27931481
65511970,Non-VIP,2024-02-18,LSKUSDT,USDT,Settled,Client,API,1243.2992,0,0,0.6216496,0.27974232
65511970,Non-VIP,2024-02-18,PENDLEUSDT,USDT,Settled,Client,API,1129.457,0,0,0.5647285,0.25412782
75942108,VIP 3,2024-02-18,KASUSDT,USDT,Settled,Client,WEB,8557.7125,83110.456,0,14.25762749,6.41593198
75917494,VIP 2,2024-02-18,ORDIUSDT,USDT,Settled,Client,API,451.5852,0,0,0.1467652,0.0594399
142228277,VIP 3,2024-02-18,ORDIUSDT,USDT,Settled,Client,API,5167.77631,0,0,1.49515594,0.60553813
75942108,VIP 3,2024-02-18,ORDIUSDT,USDT,Settled,Client,API,456.37474,0,0,0.13691242,0.05544953
65511970,Non-VIP,2024-02-18,ORDIUSDT,USDT,Settled,Client,API,1657.8551,0,0,0.82892755,0.33571564
80014246,Non-VIP,2024-02-18,ORDIUSDT,USDT,Settled,Client,API,2472.33209,0,0,1.2027731,0.4871231
65511970,Non-VIP,2024-02-18,MATICUSDT,USDT,Settled,Client,API,0,512.9199,0,0.10258398,0.04154648
80014246,Non-VIP,2024-02-18,INJUSDT,USDT,Settled,Client,API,2641.4227,2622.5743,0,1.71354857,0.69398709
142228277,VIP 3,2024-02-18,INJUSDT,USDT,Settled,Client,API,5577.55615,5545.6167,0,2.46268509,0.99738737
75942108,VIP 3,2024-02-18,INJUSDT,USDT,Settled,Client,API,509.53475,499.99685,0,0.21275052,0.08616387
75917494,VIP 2,2024-02-18,INJUSDT,USDT,Settled,Client,API,494.3724,484.50385,0,0.21911925,0.08874323
65511970,Non-VIP,2024-02-18,INJUSDT,USDT,Settled,Client,API,1761.8308,1746.77795,0,1.23046775,0.49833933
142228277,VIP 3,2024-02-18,ETHUSDT,USDT,Settled,Client,API,420.3945,0,0,0.12611835,0.05107793
80014246,Non-VIP,2024-02-18,ETHUSDT,USDT,Settled,Client,API,1933.8147,0,0,0.96690735,0.39159747
75942108,VIP 3,2024-02-18,ETHUSDT,USDT,Settled,Client,API,280.263,0,0,0.0840789,0.03405195
65511970,Non-VIP,2024-02-18,ETHUSDT,USDT,Settled,Client,API,1289.2098,0,0,0.58014441,0.23495848
75917494,VIP 2,2024-02-18,ETHUSDT,USDT,Settled,Client,API,280.28,0,0,0.105105,0.04256752
65511970,Non-VIP,2024-02-18,BTCUSDT,USDT,Settled,Client,API,0,3414.2408,0,0.68284816,0.27655339
75942108,VIP 3,2024-02-18,OPUSDT,USDT,Settled,Client,WEB,15203.02937,0,0,4.56090882,2.05240878
65511970,Non-VIP,2024-02-18,ETHUSDT,USDT,Settled,Client,API,0,580.7022,0,0.11614044,0.04703686
80014246,Non-VIP,2024-02-18,BTCUSDT,USDT,Settled,Client,API,1923.4137,1715.6904,0,1.30484493,0.52846216
75917494,VIP 2,2024-02-18,BTCUSDT,USDT,Settled,Client,API,466.9856,673.1201,0,0.25946958,0.10508511
75942108,VIP 3,2024-02-18,BTCUSDT,USDT,Settled,Client,API,570.2983,879.4973,0,0.30200369,0.1223114
65511970,Non-VIP,2024-02-18,BTCUSDT,USDT,Settled,Client,API,1611.4077,1559.1781,0,1.11753947,0.45260345
142228277,VIP 3,2024-02-18,BTCUSDT,USDT,Settled,Client,API,4618.5429,1456.4679,0,1.64907944,0.66787714
75942108,VIP 3,2024-02-18,ARBUSDT,USDT,Settled,Client,WEB,138236.27653,0,0,41.53931436,18.69269094
65511970,Non-VIP,2024-02-18,BTCUSDT,USDT,Settled,Client,API,0,3776.4302,0,0.75528604,0.30589075
65511970,Non-VIP,2024-02-18,DOTUSDT,USDT,Settled,Client,API,0,145.9032,0,0.02918064,0.01181815
65511970,Non-VIP,2024-02-18,SOLUSDT,USDT,Settled,Client,API,0,4945.7643,0,0.98915286,0.40060666
65511970,Non-VIP,2024-02-18,SOLUSDT,USDT,Settled,Client,API,0,5309.6095,0,1.0619219,0.43007805
65511970,Non-VIP,2024-02-18,LINKUSDT,USDT,Settled,Client,API,0,2103.4669,0,0.42069338,0.17038065
65511970,Non-VIP,2024-02-17,BTCUSDT,USDT,Settled,Client,API,0,11757.006,0,2.3514012,0.95231738
75917494,VIP 2,2024-02-17,SOLUSDT,USDT,Settled,Client,API,1019.4045,366.0294,0,0.39206758,0.15878735
75942108,VIP 3,2024-02-17,SEIUSDT,USDT,Settled,Client,API,145.65603,165.03155,0,0.06742368,0.02730619
65511970,Non-VIP,2024-02-17,LINKUSDT,USDT,Settled,Client,API,0,20438.6952,0,4.08773904,1.65553385
65511970,Non-VIP,2024-02-17,LINKUSDT,USDT,Settled,Client,API,0,17262.8642,0,3.45257284,1.39829148
65511970,Non-VIP,2024-02-17,MATICUSDT,USDT,Settled,Client,API,0,798.4312,0,0.15968624,0.06467287
75942108,VIP 3,2024-02-17,ARBUSDT,USDT,Settled,Client,WEB,34912.04165,0,0,10.55972792,4.7518775
142228277,VIP 3,2024-02-17,SEIUSDT,USDT,Settled,Client,API,127.46146,0.89456,0,0.03836368,0.01553728
142228277,VIP 3,2024-02-17,BTCUSDT,USDT,Settled,Client,API,17859.8673,12521.3802,0,6.78470033,2.74780358
75942108,VIP 3,2024-02-17,BTCUSDT,USDT,Settled,Client,API,1189.2877,1236.8989,0,0.52736208,0.21358155
65511970,Non-VIP,2024-02-17,BTCUSDT,USDT,Settled,Client,API,5643.7715,4192.5367,0,3.59047471,1.45414214
75917494,VIP 2,2024-02-17,BTCUSDT,USDT,Settled,Client,API,1188.8453,1236.45,0,0.56994808,0.23082887
80014246,Non-VIP,2024-02-17,BTCUSDT,USDT,Settled,Client,API,8439.867,5224.5805,0,5.2881947,2.14171874
75917494,VIP 2,2024-02-17,SEIUSDT,USDT,Settled,Client,API,141.57793,148.78624,0,0.07010556,0.02839229
65511970,Non-VIP,2024-02-17,ETHUSDT,USDT,Settled,Client,API,0,5048.1578,0,1.00963156,0.4089007
75917494,VIP 2,2024-02-17,BTCUSDT,USDT,Settled,Client,MOBILE,412486.011,0,0,146.8772356,66.09475584
75942108,VIP 3,2024-02-17,TRXUSDT,USDT,Settled,Client,WEB,0,53543.336,0,7.49606704,3.37323015
65511970,Non-VIP,2024-02-17,BTCUSDT,USDT,Settled,Client,API,0,3854.015,0,0.770803,0.31217505
65511970,Non-VIP,2024-02-17,BTCUSDT,USDT,Settled,Client,API,0,8964.44,0,1.792888,0.72611939
80014246,Non-VIP,2024-02-17,SOLUSDT,USDT,Settled,Client,API,9036.342,1974.3938,0,5.01829448,2.03240924
65511970,Non-VIP,2024-02-17,SEIUSDT,USDT,Settled,Client,API,226.00506,216.92792,0,0.15672547,0.06347361
